"","frame","nodetrackid","nodes","track","x","y","Behavior","distance","velocity_mmpersec","second","ChaseID","timereset"
"11455",33069,20,"head",2,583.148522949219,145.394085693359,NA,0.00443306058866646,0.110826514716662,1322.76,65,19
"11456",33070,20,"head",2,583.145550537109,145.390858459473,NA,0.00298282714856646,0.0745706787141616,1322.8,65,20
"11457",33071,20,"head",2,583.140692138672,145.390838623047,NA,0.00485839883050631,0.121459970762658,1322.84,65,21
"11458",33072,20,"head",2,583.135247802734,145.392936706543,NA,0.0054487378922655,0.136218447306637,1322.88,65,22
"11459",33073,20,"head",2,583.130895996094,145.395735168457,NA,0.00435963802918621,0.108990950729655,1322.92,65,23
"11460",33074,20,"head",2,583.129309082031,145.39641418457,NA,0.00158737512583646,0.0396843781459114,1322.96,65,24
"11461",33075,20,"head",2,583.1302734375,145.400135803223,NA,0.000978205914421229,0.0244551478605307,1323,65,25
"11462",33076,20,"head",2,583.130560302734,145.399751281738,"C",0.000287013090760905,0.00717532726902262,1323.04,65,26
"11463",33077,20,"head",2,583.128350830078,145.401426696777,NA,0.00221227967153012,0.0553069917882529,1323.08,65,27
"11464",33078,20,"head",2,583.449780273438,145.059469604492,NA,0.438364096324011,10.9591024081003,1323.12,65,28
"11465",33079,20,"head",2,584.45009765625,144.034732055664,NA,2.05040442679002,51.2601106697504,1323.16,65,29
"11466",33080,20,"head",2,586.114770507813,142.641383361816,NA,3.60609343421087,90.1523358552719,1323.2,65,30
"11467",33081,20,"head",2,588.151007080078,140.89612197876,NA,5.08217386745157,127.054346686289,1323.24,65,31
"11468",33082,20,"head",2,590.497576904297,139.085126495361,NA,5.62627446511056,140.656861627764,1323.28,65,32
"11469",33083,20,"head",2,592.889410400391,137.022637176514,NA,6.64569568645193,166.142392161298,1323.32,65,33
"11470",33084,20,"head",2,595.314331054688,134.938254547119,NA,6.76957160002066,169.239290000517,1323.36,65,34
"11471",33085,20,"head",2,597.994708251953,132.814095306397,NA,7.19242967720968,179.810741930242,1323.4,65,35
"11472",33086,20,"head",2,600.727062988281,130.423343658447,NA,8.44804817850355,211.201204462589,1323.44,65,36
"11473",33087,20,"head",2,603.518505859375,127.988137054443,NA,8.72167407527871,218.041851881968,1323.48,65,37
"11474",33088,20,"head",2,606.246948242188,125.859143066406,NA,7.26105778391067,181.526444597767,1323.52,65,38
"11475",33089,20,"head",2,608.347589111328,124.148779296875,NA,5.02598509326437,125.649627331609,1323.56,65,39
"11476",33090,20,"head",2,610.500500488281,122.354093933105,NA,5.3738069318832,134.34517329708,1323.6,65,40
"11477",33091,20,"head",2,612.934729003906,121.305751800537,NA,3.53324974254227,88.3312435635566,1323.64,65,41
"11478",33092,20,"head",2,615.449475097656,120.010550689697,NA,4.19229201127114,104.807300281779,1323.68,65,42
"11479",33093,20,"head",2,618.495257568359,118.892929077148,NA,4.29486053953962,107.37151348849,1323.72,65,43
"11480",33094,20,"head",2,621.569024658203,117.550091552734,NA,4.87697970681837,121.924492670459,1323.76,65,44
"11481",33095,20,"head",2,624.434173583984,116.233951568604,NA,4.59737338360673,114.934334590168,1323.8,65,45
"11482",33096,20,"head",2,627.517651367188,115.1767578125,NA,4.20113642114927,105.028410528732,1323.84,65,46
"11483",33097,20,"head",2,630.583917236328,114.160699462891,NA,4.09864043895017,102.466010973754,1323.88,65,47
"11484",33098,20,"head",2,633.672186279297,113.177407073975,NA,4.05513296506906,101.378324126727,1323.92,65,48
"11485",33099,20,"head",2,636.742852783203,112.46279296875,NA,3.58133982329261,89.5334955823153,1323.96,65,49
"11486",33100,20,"head",2,639.1279296875,112.214682006836,NA,2.44663595371885,61.1658988429713,1324,65,50
"11487",33101,20,"head",2,640.901190185547,111.56563873291,NA,2.19451766947554,54.8629417368886,1324.04,65,51
"11488",33205,20,"head",2,958.397650146484,100.606742858887,NA,3.42444747167628,85.6111867919069,1328.2,66,1
"11489",33206,20,"head",2,961.184405517578,100.252297973633,NA,2.91238654777676,72.8096636944191,1328.24,66,2
"11490",33207,20,"head",2,963.946716308594,99.9643547058105,NA,2.84522211650022,71.1305529125055,1328.28,66,3
"11491",33208,20,"head",2,966.67080078125,99.9465576171875,NA,2.7244012090195,68.1100302254875,1328.32,66,4
"11492",33209,20,"head",2,969.155505371094,99.9749046325684,NA,2.48550814312501,62.1377035781251,1328.36,66,5
"11493",33210,20,"head",2,970.896508789063,100.395505523682,NA,1.91790852757452,47.9477131893629,1328.4,66,6
"11494",33211,20,"head",2,971.60517578125,100.407162475586,NA,0.708802876714669,17.7200719178667,1328.44,66,7
"11495",33212,20,"head",2,972.301971435547,100.482023620605,NA,0.70239984533059,17.5599961332647,1328.48,66,8
"11496",33213,20,"head",2,972.699139404297,100.545985412598,NA,0.40125907958491,10.0314769896227,1328.52,66,9
"11497",33214,20,"head",2,973.127502441406,100.834153747559,NA,0.511404026383275,12.7851006595819,1328.56,66,10
"11498",33215,20,"head",2,974.150872802734,101.085605621338,NA,1.08659840615501,27.1649601538752,1328.6,66,11
"11499",33216,20,"head",2,975.518389892578,101.069342803955,NA,1.36778156907323,34.1945392268308,1328.64,66,12
"11500",33217,20,"head",2,977.186999511719,101.006819152832,NA,1.67251882609072,41.8129706522679,1328.68,66,13
"11501",33218,20,"head",2,978.914379882812,100.925345611572,NA,1.73401830901842,43.3504577254605,1328.72,66,14
"11502",33219,20,"head",2,980.913909912109,100.608160400391,NA,2.10013648748897,52.5034121872242,1328.76,66,15
"11503",33220,20,"head",2,982.935864257812,100.520545196533,NA,2.02963076965004,50.7407692412511,1328.8,66,16
"11504",33221,20,"head",2,984.971075439453,100.4342628479,NA,2.04265582532662,51.0663956331654,1328.84,66,17
"11505",33222,20,"head",2,986.998651123047,100.349592590332,NA,2.03474473611066,50.8686184027664,1328.88,66,18
"11506",33223,20,"head",2,989.017388916016,100.270914459229,NA,2.02492804128284,50.6232010320709,1328.92,66,19
"11507",33224,20,"head",2,990.71337890625,99.9437004089356,NA,1.80305902494343,45.0764756235857,1328.96,66,20
"11508",33225,20,"head",2,991.789868164062,99.6298126220703,NA,1.17501480055519,29.3753700138798,1329,66,21
"11509",33226,20,"head",2,992.500378417969,99.5859619140625,NA,0.712433138499832,17.8108284624958,1329.04,66,22
"11510",33227,20,"head",2,992.911077880859,99.5719993591309,NA,0.410894415830183,10.2723603957546,1329.08,66,23
"11511",33228,20,"head",2,993.553588867188,99.2960350036621,NA,0.718667311818254,17.9666827954564,1329.12,66,24
"11512",33229,20,"head",2,993.978839111328,99.2169342041016,NA,0.431507180631211,10.7876795157803,1329.16,66,25
"11513",33230,20,"head",2,994.643981933594,98.8832382202149,"C",0.776495831928033,19.4123957982008,1329.2,66,26
"11514",33231,20,"head",2,995.341021728516,98.2971008300781,NA,1.04059683503843,26.0149208759607,1329.24,66,27
"11515",33232,20,"head",2,997.008544921875,97.6795219421387,NA,2.04892687618744,51.223171904686,1329.28,66,28
"11516",33233,20,"head",2,998.693798828125,97.0588340759277,NA,2.07050733351152,51.762683337788,1329.32,66,29
"11517",33234,20,"head",2,1000.39708251953,97.1226715087891,NA,1.70735890923942,42.6839727309856,1329.36,66,30
"11518",33235,20,"head",2,1002.39561767578,97.1999641418457,NA,2.00450930737482,50.1127326843706,1329.4,66,31
"11519",33236,20,"head",2,1004.47049560547,97.5475738525391,NA,2.19571044065829,54.8927610164571,1329.44,66,32
"11520",33237,20,"head",2,1006.8033203125,97.9478302001953,NA,2.49302985086908,62.3257462717269,1329.48,66,33
"11521",33238,20,"head",2,1008.888671875,98.6547210693359,NA,2.58504626337439,64.6261565843597,1329.52,66,34
"11522",33239,20,"head",2,1010.95942993164,99.4197875976563,NA,2.6560848493962,66.402121234905,1329.56,66,35
"11523",33240,20,"head",2,1013.02627563477,100.43942489624,NA,3.10650592379303,77.6626480948257,1329.6,66,36
"11524",33241,20,"head",2,1015.09043579102,101.478193664551,NA,3.14320071026842,78.5800177567106,1329.64,66,37
"11525",33242,20,"head",2,1016.22520751953,102.772379302979,NA,2.80968819522333,70.2422048805833,1329.68,66,38
"11526",33243,20,"head",2,1017.58048095703,104.078304290772,NA,3.06071351124206,76.5178377810514,1329.72,66,39
"11527",33244,20,"head",2,1018.91635131836,104.696594238281,NA,1.71815282052065,42.9538205130162,1329.76,66,40
"11528",33245,20,"head",2,1019.95291748047,105.298738098145,NA,1.39914339008195,34.9785847520488,1329.8,66,41
"11529",33246,20,"head",2,1020.90396118164,105.626850891113,NA,1.05870170607934,26.4675426519835,1329.84,66,42
"11530",33247,20,"head",2,1021.57440185547,105.917859649658,NA,0.755126771379849,18.8781692844962,1329.88,66,43
"11531",33248,20,"head",2,1022.19318237305,106.184153747559,NA,0.68969306415694,17.2423266039235,1329.92,66,44
"11532",33249,20,"head",2,1022.51229858398,106.428495025635,NA,0.378818871101836,9.4704717775459,1329.96,66,45
"11533",33250,20,"head",2,1022.56493530273,106.443482971191,NA,0.0528613572618987,1.32153393154747,1330,66,46
"11534",33251,20,"head",2,1022.57854614258,106.683905792236,NA,0.0714139727292396,1.78534931823099,1330.04,66,47
"11535",33252,20,"head",2,1022.55614013672,106.693270874023,NA,0.0224937106167978,0.562342765419945,1330.08,66,48
"11536",33253,20,"head",2,1022.29756469727,106.691443634033,NA,0.258578778256036,6.46446945640091,1330.12,66,49
"11537",33254,20,"head",2,1022.03807373047,106.689156341553,NA,0.259496198506834,6.48740496267084,1330.16,66,50
"11538",33255,20,"head",2,1021.77855224609,106.686115264893,NA,0.259530732527254,6.48826831318136,1330.2,66,51
"11539",34241,20,"head",2,1079.54027099609,799.109014892578,NA,4.3381526321531,108.453815803827,1369.64,67,1
"11540",34242,20,"head",2,1079.55170898437,801.162768554688,NA,4.22934209291031,105.733552322758,1369.68,67,2
"11541",34243,20,"head",2,1079.58804931641,802.938989257813,NA,3.19130031824982,79.7825079562454,1369.72,67,3
"11542",34244,20,"head",2,1079.62327880859,804.653826904297,NA,2.97589764597893,74.3974411494732,1369.76,67,4
"11543",34245,20,"head",2,1079.66337890625,806.009124755859,NA,1.87693236410869,46.9233091027172,1369.8,67,5
"11544",34246,20,"head",2,1079.68389892578,806.722875976563,NA,0.529960824586535,13.2490206146634,1369.84,67,6
"11545",34247,20,"head",2,1079.64705810547,807.419476318359,NA,0.522092856500314,13.0523214125079,1369.88,67,7
"11546",34248,20,"head",2,1079.5916015625,808.136993408203,NA,0.570287317188213,14.2571829297053,1369.92,67,8
"11547",34249,20,"head",2,1079.52529296875,808.83373413086,NA,0.551756228358672,13.7939057089668,1369.96,67,9
"11548",34250,20,"head",2,1079.20511474609,809.533758544922,NA,0.81021240294278,20.2553100735695,1370,67,10
"11549",34251,20,"head",2,1079.14754638672,810.25107421875,NA,0.572110135289286,14.3027533822322,1370.04,67,11
"11550",34252,20,"head",2,1079.09602050781,810.970416259766,NA,0.568978850883184,14.2244712720796,1370.08,67,12
"11551",34253,20,"head",2,1079.03395996094,811.679132080078,NA,0.564338660830586,14.1084665207647,1370.12,67,13
"11552",34254,20,"head",2,1078.71556396484,812.631866455078,NA,1.22609878540658,30.6524696351644,1370.16,67,14
"11553",34255,20,"head",2,1078.40970458984,813.353192138672,NA,0.826170116812208,20.6542529203052,1370.2,67,15
"11554",34256,20,"head",2,1078.11717529297,814.034448242188,NA,0.756639175447893,18.9159793861973,1370.24,67,16
"11555",34257,20,"head",2,1077.83903808594,814.687542724609,NA,0.704669609998654,17.6167402499664,1370.28,67,17
"11556",34258,20,"head",2,1077.57276611328,815.312829589844,NA,0.657255636495407,16.4313909123852,1370.32,67,18
"11557",34259,20,"head",2,1077.316015625,815.914215087891,NA,0.618415005541174,15.4603751385294,1370.36,67,19
"11558",34260,20,"head",2,1077.31929931641,816.259075927734,NA,0.122212690267168,3.05531725667921,1370.4,67,20
"11559",34261,20,"head",2,1077.06829833984,816.550939941406,NA,0.336185579046648,8.40463947616621,1370.44,67,21
"11560",34262,20,"head",2,1076.80859375,816.820031738281,NA,0.332114984985553,8.30287462463882,1370.48,67,22
"11561",34263,20,"head",2,1076.5525390625,817.080047607422,NA,0.323662939705075,8.09157349262687,1370.52,67,23
"11562",34264,20,"head",2,1076.55638427734,817.084173583984,NA,0.00386223852247501,0.0965559630618752,1370.56,67,24
"11563",34265,20,"head",2,1076.56120605469,817.073645019531,NA,0.00493262801955768,0.123315700488942,1370.6,67,25
"11564",34266,20,"head",2,1076.5625,817.060064697266,"C",0.00147837046277621,0.0369592615694051,1370.64,67,26
"11565",34267,20,"head",2,1076.55941162109,817.047930908203,NA,0.00323560774700155,0.0808901936750388,1370.68,67,27
"11566",34268,20,"head",2,1076.55612792969,817.035467529297,NA,0.0034390272136858,0.085975680342145,1370.72,67,28
"11567",34269,20,"head",2,1076.55417480469,817.027764892578,NA,0.00201245561242384,0.0503113903105959,1370.76,67,29
"11568",34270,20,"head",2,1076.55113525391,817.018963623047,NA,0.00311701312551751,0.0779253281379379,1370.8,67,30
"11569",34271,20,"head",2,1076.54979248047,817.013238525391,NA,0.00137555018317133,0.0343887545792831,1370.84,67,31
"11570",34272,20,"head",2,1076.55189208984,817.008862304687,NA,0.00211876067778423,0.0529690169446056,1370.88,67,32
"11571",34273,20,"head",2,1076.55682373047,817.005322265625,NA,0.00494417250638113,0.123604312659528,1370.92,67,33
"11572",34274,20,"head",2,1076.56192626953,817.002691650391,NA,0.00510945919659925,0.127736479914981,1370.96,67,34
"11573",34275,20,"head",2,1076.56639404297,817.006378173828,NA,0.00448136389500769,0.112034097375192,1371,67,35
"11574",34276,20,"head",2,1076.57093505859,817.014270019531,NA,0.00460329684873326,0.115082421218332,1371.04,67,36
"11575",34277,20,"head",2,1076.57542724609,817.025238037109,NA,0.00461248490945664,0.115312122736416,1371.08,67,37
"11576",34278,20,"head",2,1076.83616943359,817.032843017578,NA,0.260800023227933,6.52000058069833,1371.12,67,38
"11577",34279,20,"head",2,1076.84050292969,817.035583496094,NA,0.00434100632261306,0.108525158065326,1371.16,67,39
"11578",34280,20,"head",2,1076.84418945312,817.040386962891,NA,0.00370959672317615,0.0927399180794037,1371.2,67,40
"11579",34281,20,"head",2,1076.84677734375,817.046051025391,NA,0.00261997223414178,0.0654993058535445,1371.24,67,41
"11580",34282,20,"head",2,1076.84757080078,817.051153564453,NA,0.000819492934765224,0.0204873233691306,1371.28,67,42
"11581",34283,20,"head",2,1076.84935302734,817.05791015625,NA,0.00182787809266547,0.0456969523166368,1371.32,67,43
"11582",34284,20,"head",2,1076.85184326172,817.061334228516,NA,0.0025019586509301,0.0625489662732524,1371.36,67,44
"11583",34285,20,"head",2,1076.85240478516,817.055975341797,NA,0.000590241106822955,0.0147560276705739,1371.4,67,45
"11584",34286,20,"head",2,1076.85100097656,817.051892089844,NA,0.00142048154640012,0.0355120386600029,1371.44,67,46
"11585",34287,20,"head",2,1076.84876708984,817.046643066406,NA,0.00226143896703121,0.0565359741757802,1371.48,67,47
"11586",34288,20,"head",2,1076.59110107422,817.045440673828,NA,0.257667461368,6.44168653420001,1371.52,67,48
"11587",34289,20,"head",2,1076.59041748047,817.046051025391,NA,0.000683966278984927,0.0170991569746232,1371.56,67,49
"11588",34290,20,"head",2,1076.59069824219,817.045397949219,NA,0.000281188228464178,0.00702970571160445,1371.6,67,50
"11589",34291,20,"head",2,1076.58936767578,817.040826416016,NA,0.0013514653257599,0.0337866331439974,1371.64,67,51
"11590",35255,20,"head",2,1074.98499755859,506.495861816406,NA,3.34311785036221,83.5779462590553,1410.2,68,1
"11591",35256,20,"head",2,1074.57967529297,507.272021484375,NA,1.00774609580181,25.1936523950452,1410.24,68,2
"11592",35257,20,"head",2,1074.20880126953,507.661172485352,NA,0.522312525001307,13.0578131250327,1410.28,68,3
"11593",35258,20,"head",2,1073.83441162109,507.723699951172,NA,0.378299332421877,9.45748331054693,1410.32,68,4
"11594",35259,20,"head",2,1073.48605957031,507.748696899414,NA,0.348976898201436,8.72442245503589,1410.36,68,5
"11595",35260,20,"head",2,1073.12990722656,507.514828491211,NA,0.410846776105598,10.2711694026399,1410.4,68,6
"11596",35261,20,"head",2,1072.82022705078,507.501977539063,NA,0.309845322751042,7.74613306877605,1410.44,68,7
"11597",35262,20,"head",2,1072.79622802734,507.49423828125,NA,0.0240589195514517,0.601472988786293,1410.48,68,8
"11598",35263,20,"head",2,1072.78850097656,507.490115356445,NA,0.00774404928892406,0.193601232223102,1410.52,68,9
"11599",35264,20,"head",2,1072.75727539062,507.487322998047,NA,0.0312333832055152,0.780834580137879,1410.56,68,10
"11600",35265,20,"head",2,1072.01116943359,507.481057739258,NA,0.746145210497533,18.6536302624383,1410.6,68,11
"11601",35266,20,"head",2,1070.21270751953,507.431546020508,NA,1.80091332435358,45.0228331088395,1410.64,68,12
"11602",35267,20,"head",2,1067.43009033203,508.040994262695,NA,3.15404434740496,78.851108685124,1410.68,68,13
"11603",35268,20,"head",2,1063.97430419922,509.021026611328,NA,4.41624953717724,110.406238429431,1410.72,68,14
"11604",35269,20,"head",2,1060.11889648438,510.357632446289,NA,5.64192287289169,141.048071822292,1410.76,68,15
"11605",35270,20,"head",2,1055.56829833984,511.729330444336,NA,6.43215354238591,160.803838559648,1410.8,68,16
"11606",35271,20,"head",2,1049.03468017578,514.04541015625,NA,11.8978433959998,297.446084899995,1410.84,68,17
"11607",35272,20,"head",2,1040.7921081543,516.758227539063,NA,15.6019501739725,390.048754349312,1410.88,68,18
"11608",35273,20,"head",2,1031.17143554688,520.12893371582,NA,20.982332737448,524.558318436199,1410.92,68,19
"11609",35274,20,"head",2,1020.47786254883,523.854968261719,NA,24.5769064352827,614.422660882068,1410.96,68,20
"11610",35275,20,"head",2,1009.45684814453,527.923110961914,NA,27.5707994334493,689.269985836231,1411,68,21
"11611",35276,20,"head",2,998.491271972656,532.387329101563,NA,30.8948197702452,772.37049425613,1411.04,68,22
"11612",35277,20,"head",2,987.784564208985,536.502508544922,NA,27.6414096147156,691.03524036789,1411.08,68,23
"11613",35278,20,"head",2,977.046905517578,540.017651367188,NA,23.0938877523356,577.347193808389,1411.12,68,24
"11614",35279,20,"head",2,965.05595703125,543.441003417969,NA,23.7102877499143,592.757193747857,1411.16,68,25
"11615",35280,20,"head",2,952.374298095703,547.139660644531,"C",26.3617242151462,659.043105378654,1411.2,68,26
"11616",35281,20,"head",2,940.584313964844,549.915142822266,NA,19.4932854497839,487.332136244599,1411.24,68,27
"11617",35282,20,"head",2,929.500262451172,552.310382080078,NA,16.8212226158359,420.530565395896,1411.28,68,28
"11618",35283,20,"head",2,919.085577392578,554.051458740234,NA,13.4460329951339,336.150824878346,1411.32,68,29
"11619",35284,20,"head",2,909.109533691406,555.442431640625,NA,11.9108493107942,297.771232769856,1411.36,68,30
"11620",35285,20,"head",2,899.782635498047,556.485931396484,NA,10.4157899338368,260.394748345921,1411.4,68,31
"11621",35286,20,"head",2,890.840777587891,557.174359130859,NA,9.41579065561256,235.394766390314,1411.44,68,32
"11622",35287,20,"head",2,882.246411132813,557.552856445313,NA,8.73762667212685,218.440666803171,1411.48,68,33
"11623",35288,20,"head",2,873.987249755859,558.160662841797,NA,8.62858999256097,215.714749814024,1411.52,68,34
"11624",35289,20,"head",2,867.053955078125,558.484747314453,NA,7.0383254231507,175.958135578767,1411.56,68,35
"11625",35290,20,"head",2,861.478527832031,558.491577148438,NA,5.57547389272629,139.386847318157,1411.6,68,36
"11626",35291,20,"head",2,856.979541015625,558.479937744141,NA,4.49912229213832,112.478057303458,1411.64,68,37
"11627",35292,20,"head",2,853.47802734375,558.451330566406,NA,3.50233204249301,87.5583010623252,1411.68,68,38
"11628",35293,20,"head",2,850.687591552734,558.4171875,NA,2.79160153999957,69.7900384999893,1411.72,68,39
"11629",35294,20,"head",2,848.309210205078,558.375469970703,NA,2.38012169990669,59.5030424976673,1411.76,68,40
"11630",35295,20,"head",2,846.321246337891,558.338287353516,NA,1.98934641420785,49.7336603551963,1411.8,68,41
"11631",35296,20,"head",2,844.949908447266,558.301403808594,NA,1.37269828651101,34.3174571627752,1411.84,68,42
"11632",35297,20,"head",2,843.956256103516,558.04716796875,NA,1.05828820601118,26.4572051502796,1411.88,68,43
"11633",35298,20,"head",2,843.590875244141,558.017370605469,NA,0.366268742233528,9.1567185558382,1411.92,68,44
"11634",35299,20,"head",2,843.945874023438,555.700115966797,NA,5.72466783974399,143.1166959936,1411.96,68,45
"11635",35300,20,"head",2,843.950427246094,549.946340942383,NA,33.1104802542255,827.762006355637,1412,68,46
"11636",35301,20,"head",2,842.585638427734,542.372058105469,NA,58.7345493119299,1468.36373279825,1412.04,68,47
"11637",35302,20,"head",2,838.850408935547,531.778485107422,NA,115.959018357139,2898.97545892848,1412.08,68,48
"11638",35303,20,"head",2,833.403033447266,519.087738037109,NA,166.502436690937,4162.56091727342,1412.12,68,49
"11639",35304,20,"head",2,826.841864013672,504.681146240234,NA,214.111056635381,5352.77641588453,1412.16,68,50
"11640",35305,20,"head",2,819.250805664063,488.925875854492,NA,255.819603277448,6395.49008193619,1412.2,68,51
"11641",36174,20,"head",2,865.880859375,806.737396240234,NA,0.0020643759143386,0.051609397858465,1446.96,69,1
"11642",36175,20,"head",2,865.880877685547,806.736944580078,NA,1.85145439307205e-05,0.000462863598268012,1447,69,2
"11643",36176,20,"head",2,865.880535888672,806.735955810547,NA,0.000342774540276338,0.00856936350690846,1447.04,69,3
"11644",36177,20,"head",2,865.880242919922,806.735668945312,NA,0.000293051041594846,0.00732627603987115,1447.08,69,4
"11645",36178,20,"head",2,865.879467773438,806.736212158203,NA,0.000775441564233401,0.019386039105835,1447.12,69,5
"11646",36179,20,"head",2,865.807562255859,807.084204101563,NA,0.193003910222521,4.82509775556302,1447.16,69,6
"11647",36180,20,"head",2,865.493829345703,808.142108154297,NA,1.43289389494697,35.8223473736744,1447.2,69,7
"11648",36181,20,"head",2,865.164245605469,809.857708740234,NA,3.27286911070128,81.8217277675319,1447.24,69,8
"11649",36182,20,"head",2,865.097717285156,811.9263671875,NA,4.34587609175789,108.646902293947,1447.28,69,9
"11650",36183,20,"head",2,865.052362060547,813.989984130859,NA,4.30387011352768,107.596752838192,1447.32,69,10
"11651",36184,20,"head",2,865.006451416016,816.052502441406,NA,4.2998924258723,107.497310646807,1447.36,69,11
"11652",36185,20,"head",2,864.959289550781,818.114678955078,NA,4.29973383877565,107.493345969391,1447.4,69,12
"11653",36186,20,"head",2,864.91328125,820.186645507813,NA,4.3390536964333,108.476342410832,1447.44,69,13
"11654",36187,20,"head",2,864.861376953125,822.2548828125,NA,4.32950984537404,108.237746134351,1447.48,69,14
"11655",36188,20,"head",2,864.538763427734,824.311401367188,NA,4.55188209116687,113.797052279172,1447.52,69,15
"11656",36189,20,"head",2,864.268231201172,826.018707275391,NA,3.18542569074698,79.6356422686744,1447.56,69,16
"11657",36190,20,"head",2,864.229968261719,827.017376708984,NA,1.03560357704593,25.8900894261482,1447.6,69,17
"11658",36191,20,"head",2,864.195721435547,827.359387207031,NA,0.151218006946429,3.78045017366072,1447.64,69,18
"11659",36192,20,"head",2,863.884594726562,827.336846923828,NA,0.311634773351812,7.79086933379531,1447.68,69,19
"11660",36193,20,"head",2,863.535845947266,827.076104736328,NA,0.416735267638273,10.4183816909568,1447.72,69,20
"11661",36194,20,"head",2,863.188244628906,826.816711425781,NA,0.414886207916573,10.3721551979143,1447.76,69,21
"11662",36195,20,"head",2,862.838568115234,826.558923339844,NA,0.41613121092304,10.403280273076,1447.8,69,22
"11663",36196,20,"head",2,862.482287597656,826.292041015625,NA,0.427506692558568,10.6876673139642,1447.84,69,23
"11664",36197,20,"head",2,862.128295898438,826.027313232422,NA,0.424072498417604,10.6018124604401,1447.88,69,24
"11665",36198,20,"head",2,862.049182128906,825.771746826172,NA,0.144427957535517,3.61069893838793,1447.92,69,25
"11666",36199,20,"head",2,861.990948486328,825.517199707031,"C",0.123027878441012,3.07569696102529,1447.96,69,26
"11667",36200,20,"head",2,861.943170166016,825.258740234375,NA,0.114579619317595,2.86449048293986,1448,69,27
"11668",36201,20,"head",2,861.906121826172,825.001068115234,NA,0.10344326082655,2.58608152066375,1448.04,69,28
"11669",36202,20,"head",2,861.883459472656,824.755969238281,NA,0.0827358129996724,2.06839532499181,1448.08,69,29
"11670",36203,20,"head",2,861.877380371094,824.752978515625,NA,0.00608804598402708,0.152201149600677,1448.12,69,30
"11671",36204,20,"head",2,861.869964599609,824.752746582031,NA,0.00741582527813547,0.185395631953387,1448.16,69,31
"11672",36205,20,"head",2,861.865338134766,824.750238037109,NA,0.00463275764062519,0.11581894101563,1448.2,69,32
"11673",36206,20,"head",2,861.870037841797,824.743243408203,NA,0.00474863186444159,0.11871579661104,1448.24,69,33
"11674",36207,20,"head",2,861.875769042969,824.732696533203,NA,0.00584243774427801,0.14606094360695,1448.28,69,34
"11675",36208,20,"head",2,861.876342773438,824.728570556641,NA,0.00059075415159047,0.0147688537897618,1448.32,69,35
"11676",36209,20,"head",2,861.876696777344,824.725415039062,NA,0.00036396119725941,0.00909902993148524,1448.36,69,36
"11677",36210,20,"head",2,861.878082275391,824.721209716797,NA,0.00140318278229543,0.0350795695573857,1448.4,69,37
"11678",36211,20,"head",2,861.881042480469,824.714819335938,NA,0.00300104204553424,0.075026051138356,1448.44,69,38
"11679",36212,20,"head",2,861.883367919922,824.707818603516,NA,0.00237444970743381,0.0593612426858454,1448.48,69,39
"11680",36213,20,"head",2,861.885638427735,824.701354980469,NA,0.00231228623591682,0.0578071558979204,1448.52,69,40
"11681",36214,20,"head",2,861.889050292969,824.693121337891,NA,0.00347965810415949,0.0869914526039873,1448.56,69,41
"11682",36215,20,"head",2,861.892956542969,824.686450195313,NA,0.00395075414329525,0.0987688535823811,1448.6,69,42
"11683",36216,20,"head",2,861.892663574219,824.682110595703,NA,0.000311800874820885,0.00779502187052213,1448.64,69,43
"11684",36217,20,"head",2,861.895959472656,824.682037353516,NA,0.00329590380146321,0.0823975950365802,1448.68,69,44
"11685",36218,20,"head",2,861.900390625,824.679412841797,NA,0.00443804040571769,0.110951010142942,1448.72,69,45
"11686",36219,20,"head",2,861.901312255859,824.678717041016,NA,0.000922114997738105,0.0230528749434526,1448.76,69,46
"11687",36220,20,"head",2,861.901214599609,824.679357910156,NA,9.80669632319395e-05,0.00245167408079849,1448.8,69,47
"11688",36221,20,"head",2,861.901055908203,824.67802734375,NA,0.000160461812960543,0.00401154532401359,1448.84,69,48
"11689",36222,20,"head",2,861.903271484375,824.673522949219,NA,0.00223586574201199,0.0558966435502998,1448.88,69,49
"11690",36223,20,"head",2,861.905889892578,824.672088623047,NA,0.0026204654946017,0.0655116373650426,1448.92,69,50
"11691",36224,20,"head",2,861.906420898438,824.672747802734,NA,0.000531440377871369,0.0132860094467842,1448.96,69,51
"11692",36437,20,"head",2,1047.76694335938,833.920886230469,NA,0.00230914965781044,0.057728741445261,1457.48,70,1
"11693",36438,20,"head",2,1047.77049560547,833.918231201172,NA,0.00355929527040704,0.088982381760176,1457.52,70,2
"11694",36439,20,"head",2,1047.77412109375,833.918005371094,NA,0.00362553927924635,0.0906384819811587,1457.56,70,3
"11695",36440,20,"head",2,1047.77485351563,833.918237304688,NA,0.000732475673194257,0.0183118918298564,1457.6,70,4
"11696",36441,20,"head",2,1047.77529296875,833.918084716797,NA,0.000439476403016774,0.0109869100754193,1457.64,70,5
"11697",36442,20,"head",2,1047.77470703125,833.918060302734,NA,0.000585938095910047,0.0146484523977512,1457.68,70,6
"11698",36443,20,"head",2,1047.77373046875,833.917449951172,NA,0.000976935029029291,0.0244233757257323,1457.72,70,7
"11699",36444,20,"head",2,1047.77130126953,833.917108154297,NA,0.00242931604503609,0.0607329011259022,1457.76,70,8
"11700",36445,20,"head",2,1047.76796875,833.916979980469,NA,0.00333253595873426,0.0833133989683566,1457.8,70,9
